sex(m=0;w=1),height,shoe_size
1,160,40
1,171,39
1,174,39
1,176,40
1,157,37
1,160,38
1,178,39
1,168,38
0,171,41
1,165,39
0,175,44
1,163,38
1,158,37
1,159,38
0,183,44
1,155,37
1,172,39
1,164,39
1,158,35
1,174,37
1,164,37
1,168,38
1,168,38
1,163,37
1,160,37
0,183,46
1,161,38
1,162,36
1,165,37
1,164,36
1,161,37
1,163,39
1,169,40
1,171,39
1,163,38
1,159,36
1,180,42
1,168,38
1,170,38
1,168,38
0,180,42
0,183,44
1,170,40
1,172,39
1,163,38
1,168,38
1,184,41
1,169,38
0,206,50
1,165,38
1,171,40
1,165,37
1,168,38
0,180,44
1,160,40
0,183,44
1,160,36
1,171,40
1,167,39
1,172,37
1,163,38
1,173,38
0,187,44
0,180,42
1,171,39
1,168,36
1,175,39
0,185,42
0,205,48
1,165,36
0,175,42
0,175,42
0,172,41
1,156,36
1,168,38
1,163,37
1,163,38
1,173,38
1,169,39
1,178,39
1,170,38
1,168,38
1,170,39
1,173,40
1,171,40
1,163,38
1,166,38
1,159,38
1,178,41
0,178,44
1,169,40
1,158,37
1,170,39
1,183,39
1,173,40
1,160,37
1,168,39
